NPI,Provider Last Name,Provider First Name,Zip Code,State,Specialty,Total Claim Count,Opioid Claim Count,Opioid Prescribing Rate,PAC ID,Year
1023275195,TONG,KA-YAN,70006.0,LA,Family Practice,8082.0,166.0,2.0539470428,840346631.0,2016.0
1023276821,GUNAWARDENA,CHALANA,45005.0,OH,Internal Medicine,468.0,39.0,8.3333333333,749306504.0,2016.0
1023278413,JANANI,JIGNA,43222.0,OH,Internal Medicine,591.0,33.0,5.583756345199999,8921273137.0,2016.0
1023291192,KINNAIRD,ALEXANDER,20854.0,MD,Internal Medicine,197.0,19.0,9.6446700508,7416000294.0,2016.0
1023299799,TAN,KELLY,60047.0,IL,Internal Medicine,224.0,26.0,11.607142857000001,8022160696.0,2016.0
1023300266,TRAN,DAVID,32960.0,FL,Physical Medicine and Rehabilitation,3705.0,2165.0,58.434547908,9739494352.0,2016.0
1023320231,HADDAD,RAED,48120.0,MI,Internal Medicine,8173.0,261.0,3.1934418206,4880815984.0,2016.0
1023324035,HERNDON,DAVID,34653.0,FL,Family Practice,15019.0,997.0,6.6382582063,4688828247.0,2016.0
1023325362,TEICHMAN,PETER,25304.0,WV,Family Practice,4533.0,54.0,1.1912640635,446223127.0,2016.0
1023339355,VAUGHAN,AUDREA,31404.0,GA,Family Practice,244.0,26.0,10.655737705,6305009135.0,2016.0
1023341047,GERSHUNY,KEVIN,8043.0,NJ,Internal Medicine,244.0,13.0,5.3278688525,446415715.0,2016.0
1023371069,DURU,ARINZE,31533.0,GA,Internal Medicine,384.0,17.0,4.4270833333,6608184395.0,2016.0
1023371564,BUTLER,MEGAN,70805.0,LA,Family Practice,750.0,13.0,1.7333333333,2163728114.0,2016.0
1023374220,HAUSFELD,JEFFREY,45219.0,OH,Internal Medicine,854.0,68.0,7.9625292739999995,1759510670.0,2016.0
1023377884,POUDEL,SANTOSH,57701.0,SD,Internal Medicine,252.0,25.0,9.9206349206,5799924288.0,2016.0
1023384849,CHALLA,HARITHA,31701.0,GA,Internal Medicine,394.0,36.0,9.1370558376,7810151370.0,2016.0
1023443371,MOHAMED,ASHREF,79410.0,TX,Internal Medicine,437.0,11.0,2.5171624714,5698074631.0,2016.0
1023447349,HAMEED,RUMAISA,32804.0,FL,Internal Medicine,376.0,32.0,8.5106382979,2365671930.0,2016.0
1023457991,HARRIS,JEFFREY,23601.0,VA,Family Practice,823.0,29.0,3.5236938032,6800011743.0,2016.0
1033100516,ANNADURAI,BALA,94538.0,CA,Internal Medicine,19299.0,713.0,3.6944919426,2264414200.0,2016.0
1033101001,DORIS,JAMES,85016.0,AZ,Family Practice,7083.0,161.0,2.2730481434,7719028430.0,2016.0
1033102702,KONZEN,KEVIN,63110.0,MO,Internal Medicine,15480.0,488.0,3.1524547804000003,3870588239.0,2016.0
1033107347,KIRSHBLUM,STEVEN,7052.0,NJ,Physical Medicine and Rehabilitation,190.0,30.0,15.789473684,5395715049.0,2016.0
1033107875,WRIGHT,CLARENCE,48750.0,MI,Family Practice,3367.0,375.0,11.137511137999999,8224168919.0,2016.0
1033111760,WALSH,ZANE,28304.0,NC,Physical Medicine and Rehabilitation,1191.0,547.0,45.927791772,7911035340.0,2016.0
1033114053,REEVES,ROBERT,80910.0,CO,Internal Medicine,7530.0,350.0,4.648074369200001,8527166537.0,2016.0
1033116488,SPARKS,DAVID,28613.0,NC,Family Practice,635.0,20.0,3.1496062992000002,7911092432.0,2016.0
1033117171,DUFFY,JOSEPH,7470.0,NJ,Family Practice,5292.0,55.0,1.0393046107,5890697411.0,2016.0
1033119425,JONES,DEANNA,27302.0,NC,Family Practice,6745.0,36.0,0.5337286878999999,4789641887.0,2016.0
1033119573,CHAUDHRY,MOHAMMAD,7087.0,NJ,Internal Medicine,40230.0,497.0,1.2353964703,547201691.0,2016.0
1033119912,CRAWFORD,MARVIN,30303.0,GA,Internal Medicine,4819.0,134.0,2.7806598879,8123212404.0,2016.0
1033126636,BIELER,LUIS,78211.0,TX,Internal Medicine,13870.0,559.0,4.0302811824,6800980269.0,2016.0
1033129135,NASSAR,ALLAN,93637.0,CA,Internal Medicine,6743.0,134.0,1.9872460329,4981765674.0,2016.0
1033130042,BIGLER,PETER,77382.0,TX,Family Practice,7690.0,91.0,1.1833550065,6406831015.0,2016.0
1033133400,KURTZ,NORMA,10512.0,NY,Emergency Medicine,124.0,0.0,0.0,8921063637.0,2016.0
1033138300,DEWITT,PETER,67460.0,KS,Family Practice,7561.0,508.0,6.7186880042,9234127051.0,2016.0
1033139134,ROWE,ROBERT,29169.0,SC,Family Practice,5111.0,302.0,5.9088241049,244263390.0,2016.0
1033140801,GORDON,SCOTT,90712.0,CA,Internal Medicine,4735.0,224.0,4.7307286167,5991840605.0,2016.0
1033141486,TRAN,NHAT,92663.0,CA,Internal Medicine,209.0,14.0,6.6985645933,547227324.0,2016.0
1033144589,ANTOINE,MICHEL,10977.0,NY,Internal Medicine,2541.0,65.0,2.5580480126,5193907574.0,2016.0
1033145792,BOOP,BRADLEY,72205.0,AR,Neurology,3207.0,130.0,4.0536326785000005,7810984259.0,2016.0
1033146030,PELLIONI,MARY,43560.0,OH,Internal Medicine,365.0,13.0,3.5616438356,2365347226.0,2016.0
1033146949,MILES,SHYNDA,66206.0,KS,Physical Medicine and Rehabilitation,2562.0,1050.0,40.983606556999995,6709882533.0,2016.0
1033148176,MATA,RODRIGO,53142.0,WI,Internal Medicine,13321.0,809.0,6.0731176338,6103721766.0,2016.0
1033151873,GEORGE,RAVI,60523.0,IL,Internal Medicine,176.0,19.0,10.795454545,6103015532.0,2016.0
1033157912,LEE,MICHAEL,11779.0,NY,Internal Medicine,1386.0,88.0,6.349206349199999,8224090659.0,2016.0
1033158688,ANJAK,AHMAD,45005.0,OH,Internal Medicine,477.0,67.0,14.046121592999999,840253977.0,2016.0
1033160395,LYONS,LAWRENCE,15145.0,PA,Family Practice,3033.0,152.0,5.0115397296,3173650793.0,2016.0
1033164215,OLENGINSKI,JON,18634.0,PA,Internal Medicine,16556.0,787.0,4.7535636626999995,8628116456.0,2016.0
1033170790,YOUSEF,JONATHAN,33545.0,FL,Family Practice,2325.0,109.0,4.688172043,6608859699.0,2016.0
1033171400,MASSOUD,ADEL,77845.0,TX,Family Practice,3103.0,40.0,1.2890750886,4385605872.0,2016.0
1033176235,REED,DAVID,80758.0,CO,Family Practice,4687.0,243.0,5.184553019,7911993316.0,2016.0
1033179080,PATEL,NILESH,11418.0,NY,Internal Medicine,11914.0,354.0,2.9712942756,4789871922.0,2016.0
1033184957,BRANUM,JOANNA,80634.0,CO,Family Practice,2865.0,176.0,6.1431064572,446340533.0,2016.0
1033186283,SUMNERS,RORY,98948.0,WA,Family Practice,2889.0,25.0,0.8653513326000001,8628126836.0,2016.0
1033196761,EARLS,JULIAN,31204.0,GA,Pain Management,8300.0,5719.0,68.903614458,345133641.0,2016.0
1033197769,PELLICIA-RAMOS,LUIS,33316.0,FL,Emergency Medicine,566.0,85.0,15.017667845,3476513128.0,2016.0
1033198064,SINGH,AJIT,48423.0,MI,Family Practice,351.0,30.0,8.547008547,6507857448.0,2016.0
1033202502,WAGNER,MARK,19601.0,PA,Family Practice,25967.0,1216.0,4.6828667154,42291833.0,2016.0
1033209838,FAHEEM,UZMA,27511.0,NC,Psychiatry,2054.0,0.0,0.0,7517998461.0,2016.0
1033215546,DIAZ-RAMIREZ,MYRDALIS,34239.0,FL,Pain Management,5362.0,3654.0,68.14621409899999,5395848816.0,2016.0
1033219100,MURUGAPPAN,ALAMELU,33511.0,FL,Neurology,1035.0,19.0,1.8357487923,7416988290.0,2016.0
1033227459,REGO,RAMON,8876.0,NJ,Internal Medicine,706.0,21.0,2.9745042493000002,1456347723.0,2016.0
1033245378,SUTTON,DWIGHT,42104.0,KY,Internal Medicine,5921.0,0.0,0.0,4688758840.0,2016.0
1033258587,KAPLITZ,NANCY,33040.0,FL,Neurology,1412.0,100.0,7.0821529745000005,648300335.0,2016.0
1033260930,CHABRERIE,ALEXANDRA,2138.0,MA,Internal Medicine,2029.0,23.0,1.1335633317,4981784857.0,2016.0
1033266473,MELBY,DEREK,28078.0,NC,Family Practice,734.0,40.0,5.449591280700001,9638252760.0,2016.0
1033270780,ALI,SYED,34613.0,FL,Internal Medicine,7271.0,407.0,5.5975794251,7517991037.0,2016.0
1033271994,SMITH,SHAWN,35242.0,AL,Internal Medicine,16548.0,853.0,5.1547014744999995,4789654229.0,2016.0
1033282538,CALLISTE-SCOTT,SUSAN,11418.0,NY,Internal Medicine,9680.0,32.0,0.33057851239999997,9032235965.0,2016.0
1033284906,FILITIS,NICOLETTE,10314.0,NY,Internal Medicine,8059.0,62.0,0.7693262191,9739141649.0,2016.0
1033287594,HARARY,MARK,11733.0,NY,Family Practice,217.0,26.0,11.98156682,2264524388.0,2016.0
1033292743,PATTANAIK,DEEPAK,77505.0,TX,Family Practice,9205.0,292.0,3.1721890277,4880682889.0,2016.0
1033296371,NOVAK,CYNTHIA,89703.0,NV,Family Practice,166.0,21.0,12.65060241,6305853599.0,2016.0
1033297122,KREBS,STEVE,66044.0,KS,Internal Medicine,709.0,60.0,8.462623413300001,9436055209.0,2016.0
1033302575,BACKER,FARNEL,38012.0,TN,Family Practice,249.0,12.0,4.8192771084,3072603216.0,2016.0
1033314513,KHADER,TALAL,48075.0,MI,Internal Medicine,280.0,25.0,8.9285714286,2668665068.0,2016.0
1033318449,NAPOLITANO,BLAISE,11901.0,NY,Family Practice,2104.0,26.0,1.2357414449,42309619.0,2016.0
1033325758,KEALY,RYAN,97031.0,OR,Family Practice,214.0,22.0,10.280373832,749306959.0,2016.0
1033370861,THOMPSON,THOMAS,27518.0,NC,Family Practice,1410.0,66.0,4.6808510638,3779621735.0,2016.0
1033392774,POWELL,MICHELE,27106.0,NC,Family Practice,3812.0,33.0,0.8656873033,8123057452.0,2016.0
1033406715,KNOPF,ROSELYNE,26101.0,WV,Internal Medicine,159.0,11.0,6.9182389937,7618199480.0,2016.0
1033407481,ARORA,MUDIT,23226.0,VA,Internal Medicine,49.0,0.0,0.0,3476774704.0,2016.0
1033416557,VELOSO,AUDREY MARIE,30655.0,GA,Internal Medicine,586.0,22.0,3.7542662116,6608046776.0,2016.0
1033422134,POUDYAL,SAURAV,74120.0,OK,Family Practice,286.0,20.0,6.993006993,9234367277.0,2016.0
1033423447,SAKS,BENJAMIN,14865.0,NY,Internal Medicine,11940.0,318.0,2.6633165829,7911184114.0,2016.0
1033430640,SOHN,RAYMOND,81505.0,CO,Pain Management,1817.0,846.0,46.560264172,8426274754.0,2016.0
1033456322,PATEL,MEHULABEN,17754.0,PA,Internal Medicine,8843.0,457.0,5.1679294357,2264673789.0,2016.0
1033456959,CINTRON-MEDINA,LINETTE,32901.0,FL,General Practice,47.0,0.0,0.0,2961729140.0,2016.0
1033465893,OLANREWAJU,IFEDOLAPO,71301.0,LA,Family Practice,254.0,14.0,5.5118110236,2668764077.0,2016.0
1033496625,DELK,CANDICE,30309.0,GA,Internal Medicine,679.0,32.0,4.7128129602,7719108968.0,2016.0
1033498068,TARIQ,MARIUM,33544.0,FL,Internal Medicine,289.0,22.0,7.6124567474000004,6608094735.0,2016.0
1033542022,DESAI,KUSH,3301.0,NH,Family Practice,994.0,69.0,6.941649899400001,6901036599.0,2016.0
1033543939,WILSON,ALISON,93901.0,CA,Family Practice,309.0,18.0,5.8252427184,3274759006.0,2016.0
1033548839,KHAN,MUNIR AHMED,15501.0,PA,Internal Medicine,276.0,0.0,0.0,9830487370.0,2016.0
1043201486,WOODS,ALEXIS,85048.0,AZ,Internal Medicine,14111.0,368.0,2.6078945503999997,8426083684.0,2016.0
1043202138,WHALEN,RICHARD,16354.0,PA,Internal Medicine,10949.0,381.0,3.479769842,648307686.0,2016.0
1043205602,BABIGIAN,ARMEN,6790.0,CT,Neurology,1294.0,0.0,0.0,6507907060.0,2016.0
1043213747,ADAMSKI,EDWIN,60714.0,IL,Internal Medicine,5386.0,103.0,1.9123653918,2567539554.0,2016.0
1043220528,BOYD,BONNIE,70115.0,LA,Internal Medicine,4072.0,109.0,2.6768172888,42238974.0,2016.0
1043226517,LACEY,KENT,69361.0,NE,Family Practice,7625.0,347.0,4.550819672099999,5799844387.0,2016.0
1043235021,HOLLAND,ROBERT,12569.0,NY,Family Practice,4350.0,50.0,1.1494252874,1052358074.0,2016.0
1043241615,SMITH,JEAN,2904.0,RI,Internal Medicine,3329.0,33.0,0.9912886753,8224082870.0,2016.0
1043242787,ROBERTS,JAMES,34950.0,FL,Family Practice,10054.0,160.0,1.5914064054,5890609218.0,2016.0
1043243488,YURTTAS,OGUZ,76104.0,TX,Internal Medicine,1813.0,77.0,4.2471042471,2466458500.0,2016.0
1043245640,GALIER,PETER,90095.0,CA,Internal Medicine,3118.0,83.0,2.6619627966999997,42357634.0,2016.0
1043245988,NOWLAKHA,PREM,77479.0,TX,Internal Medicine,1120.0,32.0,2.8571428571,5294867057.0,2016.0
1043248834,GARGIULO,GREGORY,85308.0,AZ,Internal Medicine,375.0,30.0,8.0,7315947090.0,2016.0
1043249949,QUAYE,EMMANUEL,29506.0,SC,Internal Medicine,10586.0,1230.0,11.619119592,8628023603.0,2016.0
1043250863,SHRIVASTAVA,RAKESH,73034.0,OK,Internal Medicine,1776.0,36.0,2.027027027,2466354063.0,2016.0
1043254113,WANG,SYLVIA,96734.0,HI,Internal Medicine,3444.0,20.0,0.5807200929,8224177480.0,2016.0
1043262454,ALB,LARRY,92369.0,CA,Psychiatry,1082.0,0.0,0.0,8123012390.0,2016.0
1043263924,FIX,LARA,34994.0,FL,Neurology,2448.0,16.0,0.6535947712,3870592223.0,2016.0
1043269624,SEBASTIAN,MIKE,47714.0,IN,Family Practice,4603.0,128.0,2.7807951336000003,3870503345.0,2016.0
1043274772,SHAH,CHIRAG,45005.0,OH,Internal Medicine,692.0,36.0,5.2023121387,8921902651.0,2016.0
1043275803,DERVAY,JOANN,23502.0,VA,Pain Management,1141.0,714.0,62.576687117,2860470390.0,2016.0
1043276249,ARAGON,ROMUALDO,89109.0,NV,Internal Medicine,6780.0,88.0,1.2979351032,244339976.0,2016.0
1043276991,VELAMAKANNI,KRISHNAMURTY,33980.0,FL,Internal Medicine,7344.0,331.0,4.50708061,6709869530.0,2016.0
1043277486,BUCHANAN,DOUGLAS,80758.0,CO,Family Practice,4207.0,81.0,1.9253624911000002,7810021243.0,2016.0
1043278872,BASSETT,CARRIE,44104.0,OH,Internal Medicine,1524.0,32.0,2.0997375328,1052349438.0,2016.0
1043279359,DAYON,ELLEN,90740.0,CA,Internal Medicine,9651.0,273.0,2.8287224122000003,6305032285.0,2016.0
1043279581,CHAUHAN,SUDHEER,11418.0,NY,Internal Medicine,6827.0,153.0,2.2411015087,9234324427.0,2016.0
1043282163,SINGHAL,SUNIT,30092.0,GA,Internal Medicine,3093.0,106.0,3.4270934368,1951492628.0,2016.0
1043288004,FOCHT,STEPHEN,83404.0,ID,Internal Medicine,710.0,46.0,6.4788732394,4981678893.0,2016.0
1043292493,FAUBION,SHELLY,73160.0,OK,Family Practice,3108.0,123.0,3.9575289575,2062323660.0,2016.0
1043295223,KOLLER,BRIAN,55124.0,MN,Psychiatry,2182.0,0.0,0.0,7012054869.0,2016.0
1043299365,PATOLIA,HARSUKH,24153.0,VA,Internal Medicine,256.0,14.0,5.46875,2163491028.0,2016.0
1043302219,YOUNOSZAI,ADAM,20042.0,DC,Psychiatry,25.0,0.0,0.0,9931348844.0,2016.0
1043309529,PERRIZO,NATHAN,92056.0,CA,Physical Medicine and Rehabilitation,937.0,647.0,69.050160085,1254583784.0,2016.0
1043313083,AVADANIAN,PAUL,17522.0,PA,General Practice,12492.0,585.0,4.6829971182,4082686191.0,2016.0
1043316847,HEMMEN,ANDREW,85206.0,AZ,Internal Medicine,579.0,21.0,3.6269430052,3678579414.0,2016.0
1043324643,WALLMAN,GREGORY,60026.0,IL,Internal Medicine,9813.0,104.0,1.059818608,2365473444.0,2016.0
1043328818,LIN,CHUEN-FU,97239.0,OR,Internal Medicine,224.0,19.0,8.482142857100001,2365695624.0,2016.0
1043328933,LAM,ANH,33134.0,FL,Internal Medicine,296.0,13.0,4.3918918919,7618053315.0,2016.0
1043329808,WILHITE,JAMES,35406.0,AL,Internal Medicine,31549.0,1534.0,4.8622777267,5597784470.0,2016.0
1043350895,HARRIS,RENEE,48202.0,MI,Psychiatry,399.0,0.0,0.0,4688861198.0,2016.0
1043363872,MADRID,CECELIA,91602.0,CA,Internal Medicine,3996.0,46.0,1.1511511512000001,5799966537.0,2016.0
1043370752,ANAND,SUBASHINI,32244.0,FL,Family Practice,9516.0,808.0,8.490962589299999,7719077395.0,2016.0
1043372857,CIARLO,ALFONSO,19808.0,DE,Internal Medicine,2015.0,105.0,5.2109181141,6608910690.0,2016.0
1043384654,ODULAJA,KOLAWOLE,78258.0,TX,Internal Medicine,3464.0,384.0,11.085450345999998,7416935309.0,2016.0
1043386311,MENDIRATTA,SANDEEP,33334.0,FL,Psychiatry,1345.0,21.0,1.56133829,244363588.0,2016.0
1043388812,SRIGIRIRAJU,PADMA,60187.0,IL,Physical Medicine and Rehabilitation,42.0,15.0,35.714285714,2769457696.0,2016.0
1043391758,CLYBOURN,CLYDE,79901.0,TX,Internal Medicine,434.0,22.0,5.069124424,1557431251.0,2016.0
1043394760,GIANUTSOS,LOUIS,98122.0,WA,Family Practice,517.0,26.0,5.0290135397,9931288818.0,2016.0
1043403751,LACY,KIMBERLY,24368.0,VA,Family Practice,7127.0,254.0,3.5639118844,2769534643.0,2016.0
1043415383,DERMENDJIAN,DIANA,91502.0,CA,Family Practice,4317.0,215.0,4.9803104007,2264591015.0,2016.0
1043423874,BANGALORE,SAMIR,89169.0,NV,Neurology,3527.0,17.0,0.4819960306,5890879985.0,2016.0
1043425465,RADCLIFF,KENDRA,43215.0,OH,Internal Medicine,3673.0,145.0,3.947726654,6507999828.0,2016.0
1043431992,JOSE,SONI,76712.0,TX,Internal Medicine,375.0,16.0,4.2666666667,244376531.0,2016.0
1043434202,LOMBEIDA,JUAN,72703.0,AR,Internal Medicine,612.0,300.0,49.019607843,4880746908.0,2016.0
1043448210,LIVINGSTON,AMANDA,2138.0,MA,Internal Medicine,1662.0,128.0,7.7015643803,4789840083.0,2016.0
1043449127,ROSATO,ELIZABETH,13850.0,NY,Family Practice,4610.0,115.0,2.4945770065,3971750118.0,2016.0
1043457005,ARORA,TARANDEEP,97527.0,OR,Internal Medicine,482.0,16.0,3.3195020747000004,941354476.0,2016.0
1043460124,CADENA-GARZA,ARACELY,78537.0,TX,Family Practice,9575.0,135.0,1.409921671,3173678893.0,2016.0
1043472756,PATEL,MEHUL,76022.0,TX,Internal Medicine,669.0,63.0,9.4170403587,5890853154.0,2016.0
1043475353,INGRAM,RUSSELL,73008.0,OK,Family Practice,6441.0,581.0,9.0203384568,4789721986.0,2016.0
1043475874,BIELO,MARIE-VERONIQUE,30309.0,GA,Internal Medicine,430.0,49.0,11.395348837,1456522804.0,2016.0
1043487507,IDOIDZE,NINO,3246.0,NH,Internal Medicine,141.0,23.0,16.312056738,8729155262.0,2016.0
1043489289,JAKUBOWICZ,BRIAN,7503.0,NJ,Pain Management,412.0,188.0,45.63106796100001,7911052121.0,2016.0
1043491715,MORALES,LANDY,37920.0,TN,Internal Medicine,311.0,33.0,10.610932476,648358804.0,2016.0
1043519200,HUNDERT,SAMUEL,98195.0,WA,Internal Medicine,129.0,17.0,13.178294574,1658691597.0,2016.0
1043521974,KARKI,KANTEE,57701.0,SD,Internal Medicine,933.0,76.0,8.1457663451,4385838911.0,2016.0
1043522790,AGGARWAL,RASHITA,18510.0,PA,Internal Medicine,177.0,35.0,19.774011299,4981830320.0,2016.0
1043523277,GHATTAS,THARWAT,71103.0,LA,Internal Medicine,1702.0,55.0,3.2314923619,840424636.0,2016.0
1043538234,BHARTI,JYOTI,75007.0,TX,Internal Medicine,1261.0,263.0,20.856463125,3779892195.0,2016.0
1043539919,MOUSTAFA HUSSEIN,WESAM,20171.0,VA,Internal Medicine,1340.0,50.0,3.7313432836000002,5890977763.0,2016.0
1043553167,EDE,CHINEDU,72205.0,AR,Family Practice,1311.0,22.0,1.6781083143000002,6901123280.0,2016.0
1043577059,ZULFIQAR,OMER,28203.0,NC,Internal Medicine,912.0,28.0,3.0701754386,1759697550.0,2016.0
1043593049,AKINOLA,OLAYINKA,60642.0,IL,Internal Medicine,228.0,32.0,14.035087719000002,6103145529.0,2016.0
1043643620,KUMAR,KANTHA,12601.0,NY,Family Practice,140.0,0.0,0.0,5991012627.0,2016.0
1053303404,WHITCOMB,DAVID,30062.0,GA,Neurology,1479.0,90.0,6.085192697799999,345434262.0,2016.0
1053304774,MEMON,TANWEER,33948.0,FL,Internal Medicine,12916.0,1143.0,8.8494890059,8224096359.0,2016.0
1053308551,LAUBER,ELIZABETH,46545.0,IN,Internal Medicine,264.0,21.0,7.954545454500001,9133023369.0,2016.0
1053310557,BALLARD,BROOKE,62549.0,IL,Family Practice,3997.0,93.0,2.3267450588,4486682143.0,2016.0
1053310946,JAHROUMI,FIROOZEH,92618.0,CA,Family Practice,1487.0,22.0,1.4794889037999999,5193757326.0,2016.0
1053311548,CARPENTER,CARY,73020.0,OK,Family Practice,4497.0,106.0,2.3571269735,3375561145.0,2016.0
1053313635,CAMPBELL,GEORGE,29693.0,SC,Family Practice,10644.0,1379.0,12.955655769000002,5991849721.0,2016.0
1053317156,REDFIELD,JAMES,75961.0,TX,General Practice,82.0,44.0,53.658536585,8729128285.0,2016.0
1053317818,LEE,RAYMOND,95116.0,CA,Internal Medicine,2568.0,78.0,3.0373831775999998,2062571672.0,2016.0
1053319897,MOVVA,PRASAD,78550.0,TX,Family Practice,6477.0,403.0,6.222016365599999,2961303821.0,2016.0
1053321042,ZAKI,ATEKA,77478.0,TX,Psychiatry,1592.0,0.0,0.0,1052375946.0,2016.0
1053329045,VINAGRE,JOSE,1151.0,MA,Internal Medicine,9593.0,379.0,3.9507974564999997,7719070440.0,2016.0
1053329854,VOLOZHANINA,ELENA,2150.0,MA,Internal Medicine,1380.0,78.0,5.6521739129999995,8729089602.0,2016.0
1053330035,SHTINDLER,FELIKS,7801.0,NJ,Internal Medicine,574.0,17.0,2.9616724738999998,1052346327.0,2016.0
1053332759,MONTALVO,HECTOR,70006.0,LA,Internal Medicine,14854.0,264.0,1.777299044,7315041282.0,2016.0
1053335851,ROMERO,ORESTES,77901.0,TX,Family Practice,5993.0,224.0,3.7376939763,6709850183.0,2016.0
1053336404,STEWART,PAULETTE,11411.0,NY,Internal Medicine,2188.0,15.0,0.6855575868000001,3870589831.0,2016.0
1053337535,WATSON,DONALD,49721.0,MI,Internal Medicine,17225.0,1534.0,8.9056603774,941379572.0,2016.0
1053347120,ZELLMER,JOHNNY,74501.0,OK,Emergency Medicine,1180.0,475.0,40.254237288,2567488612.0,2016.0
1053350397,CHANDLER,WESTON,92663.0,CA,Internal Medicine,207.0,13.0,6.2801932367,7911897822.0,2016.0
1053352195,DAVIS,SUSAN,49307.0,MI,Family Practice,3042.0,188.0,6.180144641699999,9032267158.0,2016.0
1053354654,BARTON,COURTNEY,76201.0,TX,Family Practice,5707.0,115.0,2.0150692132,4183659097.0,2016.0
1053357707,CORDERO,DIANA,32207.0,FL,Internal Medicine,3973.0,197.0,4.9584696702999995,7416015524.0,2016.0
1053361329,MATTHEIS,JOHN,29506.0,SC,Family Practice,1692.0,34.0,2.0094562648,8729075239.0,2016.0
1053363234,KHOURY,JOSHUA,19046.0,PA,Neurology,1281.0,25.0,1.9516003122999999,8820042450.0,2016.0
1053363325,MASOOD,SYED,27612.0,NC,Internal Medicine,3449.0,83.0,2.4064946361,7911810965.0,2016.0
1053365122,ERNSTER,DALE,58401.0,ND,General Practice,218.0,14.0,6.4220183486,5193765352.0,2016.0
1053365577,SCIGACZ,BOZENA,60101.0,IL,Internal Medicine,4705.0,68.0,1.4452709883000001,2961413364.0,2016.0
1053365627,NOSCE,RACHEL,97404.0,OR,Family Practice,7562.0,626.0,8.2782332716,6103842141.0,2016.0
1053369884,SCHABEN,LAURA,97701.0,OR,Neurology,4614.0,118.0,2.5574338968,7113999020.0,2016.0
1053371369,TAMAYO,RAOUL,89102.0,NV,Internal Medicine,196.0,27.0,13.775510204000001,648321364.0,2016.0
1053372359,INDUPALLI,SURESH,77706.0,TX,Family Practice,12144.0,135.0,1.1116600791,4789577198.0,2016.0
1053376350,MOO,JEFFREY,98122.0,WA,Physical Medicine and Rehabilitation,312.0,11.0,3.5256410256,2062579451.0,2016.0
1053376509,SHOROYE,OLASENI,24211.0,VA,Internal Medicine,234.0,24.0,10.256410256,1557346418.0,2016.0
1053380352,HELLAMS,RALPH,23103.0,VA,Family Practice,17003.0,517.0,3.0406398870999998,8224937925.0,2016.0
1053380832,ALCOTT,SALLY,85259.0,AZ,Physical Medicine and Rehabilitation,619.0,56.0,9.0468497577,9335123215.0,2016.0
1053383091,RODARTE,CHRISTOPHER,93277.0,CA,Family Practice,6203.0,294.0,4.7396421087,3678644507.0,2016.0
1053384321,NGUYEN,KEVIN,75231.0,TX,Internal Medicine,389.0,69.0,17.737789203,8820988868.0,2016.0
1053388090,MABOURAKH,SHAHRAD,33319.0,FL,Internal Medicine,8980.0,570.0,6.3474387528,2365511375.0,2016.0
1053390641,SAGARDIA,MIGUEL,33323.0,FL,Emergency Medicine,458.0,43.0,9.3886462882,4688696677.0,2016.0
1053393983,IKONDU,DESMOND,78539.0,TX,Emergency Medicine,701.0,37.0,5.278174037099999,840254702.0,2016.0
1053394254,KIRSTEINS,ANDREW,27403.0,NC,Physical Medicine and Rehabilitation,1680.0,717.0,42.678571429,8123010360.0,2016.0
1053395293,SCHAVEY,DENISE,56031.0,MN,Family Practice,4353.0,114.0,2.6188835286,42123713.0,2016.0
1053397620,SADIQ,RIFFAT,14226.0,NY,Internal Medicine,8730.0,119.0,1.3631156930000001,5597651869.0,2016.0
1053399642,NAQVI,FARRUKH,48059.0,MI,Family Practice,9860.0,538.0,5.4563894523,1557383346.0,2016.0
1053405084,ANWAR,JALIL,11743.0,NY,Internal Medicine,1580.0,18.0,1.1392405063,9537231774.0,2016.0
1053413815,WEBB,CLINTON,37601.0,TN,Family Practice,2955.0,156.0,5.2791878173,244376481.0,2016.0
1053415158,NGUYEN,UYEN,32163.0,FL,Family Practice,9684.0,192.0,1.9826517968000001,1850584103.0,2016.0
1053416743,REDDY,NEEMA,97404.0,OR,Family Practice,3567.0,256.0,7.1768993552,9830197029.0,2016.0
1053419192,DHILLON,PERMINDER,2492.0,MA,Internal Medicine,4162.0,22.0,0.5285920231,7315994209.0,2016.0
1053419648,GOLDBERGER,ERICA,10583.0,NY,Internal Medicine,4004.0,97.0,2.4225774226,8224120399.0,2016.0
